price (€),type,code_postal,nb_pieces,surface,ascenseur,parking,jardin,terrasse
77000.0,Maison,70300,5.0,151.0,0,0,0,0
77000.0,Appartement,6390,2.0,32.0,0,0,0,0
77000.0,Maison,29410,4.0,140.0,0,0,0,0
77000.0,Maison,62100,3.0,50.0,0,0,0,0
77000.0,Studio,83100,0.0,32.0,0,0,0,0
77000.0,Maison,72600,3.0,61.0,0,0,0,0
77000.0,Studio,83500,0.0,24.0,0,0,0,0
77000.0,Maison,25250,4.0,110.0,0,0,0,0
77000.0,Studio,59000,0.0,19.0,0,0,0,0
77000.0,Studio,59500,0.0,32.0,0,0,0,0
77000.0,Studio,77290,0.0,12.0,0,0,0,0
77000.0,Appartement,90000,3.0,52.0,0,0,0,0
77000.0,Appartement,84130,3.0,56.0,0,0,0,0
77000.0,Maison,53140,5.0,124.0,0,0,0,0
77000.0,Studio,94350,0.0,18.0,0,0,0,0
77000.0,Appartement,13014,2.0,41.0,0,0,0,0
77000.0,Studio,59130,0.0,19.0,0,0,0,0
77000.0,Studio,75015,0.0,8.0,0,0,0,0
77000.0,Appartement,72700,4.0,81.0,0,0,0,0
77000.0,Maison,56540,6.0,186.0,0,0,0,0
77000.0,Studio,6000,0.0,20.0,0,0,0,0
